LocationID,Category,AADT,AADT_Year,Latitude,Longitude
54000100,CC,2078,2019,35.533518,-84.553887
54000101,CC,182,2019,35.515513,-84.634817
54000102,CC,319,2019,35.352377,-84.729118
54000103,CC,1807,2019,35.374379,-84.690904
54000104,CC,750,2019,35.280312,-84.656417
54000105,CC,869,2019,35.308142,-84.560498
54000106,CC,1270,2019,35.355161,-84.55993
54000107,CC,1489,2019,35.43454,-84.611694
54000108,CC,1777,2019,35.435906,-84.602925
54000109,CC,1130,2019,35.492077,-84.610809
54000110,CC,4193,2019,35.441476,-84.608161
54000111,CC,706,2019,35.451848,-84.607448
54000112,CC,498,2019,35.449574,-84.59993
54000113,CC,2350,2019,35.444436,-84.593729
54000114,CC,1572,2019,35.463716,-84.588283
54000115,CC,2867,2019,35.462768,-84.569749
54000116,CC,2777,2019,35.459002,-84.625228
54000117,CC,839,2019,35.440566,-84.496925
54000119,CC,949,2019,35.417249,-84.505162
54000120,CC,5724,2019,35.605695,-84.532396
54000121,CC,2262,2019,35.486397,-84.515601
54000122,CC,792,2019,35.49846,-84.645245
54000123,CC,1181,2019,35.515453,-84.646845
54000124,CC,332,2019,35.444789,-84.588845
54000125,CC,3038,2019,35.468134,-84.606188
54000126,CC,4899,2019,35.44427,-84.587856
54000127,CC,6510,2019,35.450675,-84.597834
54000128,CC,6958,2019,35.300665,-84.750133
54000129,CC,2882,2019,35.329603,-84.515691
54000130,CC,962,2019,35.412572,-84.624827
54000131,CC,1663,2019,35.438182,-84.594991
54000132,CC,1123,2019,35.44115,-84.590355
54000133,CC,3277,2019,35.441334,-84.595929
54000134,CC,185,2019,35.443277,-84.597648
54000135,CC,9559,2019,35.441058,-84.610554
54000136,CC,3330,2019,35.443305,-84.616983
54000137,CC,4565,2019,35.438896,-84.627214
54000138,CC,977,2019,35.457184,-84.612429
54000139,CC,2301,2019,35.447325,-84.597606
54000140,CC,2134,2019,35.449066,-84.590564
54000141,CC,2512,2019,35.452463,-84.581949
54000142,CC,1692,2019,35.449635,-84.578697
54000143,CC,354,2019,35.446756,-84.578897
54000144,CC,2980,2019,35.452365,-84.60007
54000145,CC,1521,2019,35.45279,-84.598943
54000146,CC,2748,2019,35.458541,-84.596392
54000147,CC,558,2019,35.468818,-84.601261
54000148,CC,2878,2019,35.435302,-84.595208
54000149,CC,4478,2019,35.446488,-84.614204
54000150,CC,4894,2019,35.516376,-84.629937
54000151,CC,1651,2019,35.43243,-84.682832
54000152,CC,1526,2019,35.428275,-84.687301
54000153,CC,499,2019,35.27504,-84.612268
54000154,CC,9933,2019,35.342438,-84.520478
54000155,CC,489,2019,35.397454,-84.510677
54000156,CC,262,2019,35.437006,-84.529284
54000158,CC,170,2019,35.402127,-84.768057
54000159,CC,5594,2019,35.295462,-84.746358
54000160,CC,4454,2019,35.43688,-84.629218
54000161,CC,1368,2019,35.445726,-84.607312
54000162,CC,559,2019,35.465922,-84.592397
54000163,CC,496,2019,35.456033,-84.590258
54000164,CC,1031,2019,35.447975,-84.572792
54000165,CC,3228,2019,35.443162,-84.593843
54000166,CC,997,2019,35.448761,-84.585271
54000167,CC,11151,2019,35.469099,-84.654581
54000168,CC,1828,2019,35.328557,-84.790038
54000169,CC,5230,2019,35.434947,-84.586132
54000170,CC,2509,2019,35.454943,-84.607039
54000171,CC,2316,2019,35.451687,-84.617691
54000172,CC,6332,2019,35.437126,-84.624004
54000173,CC,1491,2019,35.441352,-84.644073
54000174,CC,1016,2019,35.43392,-84.694052
54000175,CC,278,2019,35.415894,-84.708663
54000176,CC,2883,2019,35.453848,-84.614807
54000177,CC,1046,2019,35.453442,-84.656126
54000178,CC,573,2019,35.458135,-84.60301
54000179,CC,6085,2019,35.46937,-84.651021
55000001,CC,1099,2019,35.372949,-88.364561
55000002,CC,1293,2019,35.376541,-88.370037
55000004,CC,2786,2019,35.34432,-88.375673
55000005,CC,71,2019,35.353441,-88.380683
55000008,CC,553,2019,35.31275,-88.455364
55000009,CC,140,2019,35.307726,-88.444721
55000010,CC,1315,2019,35.291437,-88.461882
55000011,CC,813,2019,35.308962,-88.467042
55000015,CC,153,2019,35.352717,-88.581916
55000016,CC,301,2019,35.362886,-88.584382
55000017,CC,1309,2019,35.347591,-88.592575
55000018,CC,1756,2019,35.354142,-88.63613
55000020,CC,472,2019,35.304478,-88.647593
55000021,CC,88,2019,35.234165,-88.751773
55000022,CC,210,2019,35.222444,-88.762101
55000024,CC,439,2019,35.197842,-88.703031
55000025,CC,508,2019,35.231427,-88.615258
55000027,CC,372,2019,35.258356,-88.599245
55000028,CC,410,2019,35.241572,-88.594555
55000029,CC,315,2019,35.240278,-88.537015
55000030,CC,549,2019,35.205978,-88.507691
55000031,CC,898,2019,35.227539,-88.423862
55000032,CC,8049,2019,35.230104,-88.40337
55000033,CC,3050,2019,35.253162,-88.389225
55000034,CC,1055,2019,35.218708,-88.37962
55000035,CC,810,2019,35.208344,-88.431511
55000036,CC,409,2019,35.182771,-88.502783
55000037,CC,3139,2019,35.141209,-88.566058
55000038,CC,17894,2019,35.15091,-88.576157
55000039,CC,481,2019,35.160526,-88.591609
55000040,CC,2706,2019,35.163134,-88.57589
55000041,CC,812,2019,35.171754,-88.586347
55000042,CC,2294,2019,35.184493,-88.601899
55000043,CC,4530,2019,35.181568,-88.612368
55000044,CC,809,2019,35.173263,-88.609491
55000046,CC,264,2019,35.131893,-88.644566
55000047,CC,359,2019,35.122904,-88.637
55000049,CC,636,2019,35.089912,-88.705105
55000050,CC,134,2019,35.070792,-88.781763
55000051,CC,1511,2019,35.061174,-88.769998
55000052,CC,277,2019,35.009194,-88.649029
55000053,CC,168,2019,35.018341,-88.640318
55000054,CC,690,2019,35.049041,-88.631533
55000055,CC,1364,2019,35.065197,-88.637026
55000056,CC,2230,2019,35.072565,-88.60366
55000058,CC,502,2019,35.036764,-88.539526
55000060,CC,252,2019,35.064826,-88.558185
55000061,CC,2902,2019,35.078564,-88.538363
55000063,CC,916,2019,35.003536,-88.515791
55000064,CC,565,2019,35.006144,-88.509394
55000065,CC,2324,2019,34.997274,-88.462768
55000066,CC,20,2019,35.015662,-88.451881
55000068,CC,997,2019,35.0752,-88.429532
55000069,CC,136,2019,35.087311,-88.397772
55000070,CC,1258,2019,35.072987,-88.390106
55000072,CC,1074,2019,35.161528,-88.385769
55000073,CC,1328,2019,35.158762,-88.422985
55000074,CC,462,2019,35.167651,-88.433426
55000075,CC,1110,2019,35.155258,-88.444793
55000076,CC,748,2019,35.150603,-88.424795
55000077,CC,4747,2019,35.365491,-88.365979
55000078,CC,2226,2019,35.220383,-88.393053
55000079,CC,11030,2019,35.092718,-88.552259
55000080,CC,237,2019,35.019133,-88.653853
55000081,CC,2212,2019,35.061091,-88.38484
55000082,CC,456,2019,35.107641,-88.598038
55000083,CC,1635,2019,35.143767,-88.374929
55000084,CC,12459,2019,35.168534,-88.590206
55000085,CC,9241,2019,35.174526,-88.598372
55000086,CC,1303,2019,35.063138,-88.402774
55000087,CC,115,2019,35.201396,-88.486878
55000088,CC,2022,2019,35.072459,-88.406316
55000089,CC,571,2019,35.180076,-88.663345
55000090,CC,2226,2019,35.218075,-88.782135
55000093,CC,1132,2019,35.064865,-88.43522
55000094,CC,484,2019,35.246079,-88.466141
55000096,CC,2006,2019,35.236122,-88.40373
55000097,CC,8560,2019,35.159347,-88.576876
55000098,CC,186,2019,35.043545,-88.467637
55000099,CC,99,2019,35.110624,-88.484344
55000100,CC,10302,2019,35.161058,-88.582045
55000101,CC,9543,2019,35.329223,-88.638754
55000102,CC,2072,2019,35.240146,-88.443008
55000103,CC,446,2019,35.03004,-88.640295
55000104,CC,400,2019,35.139245,-88.645393
55000105,CC,389,2019,35.191823,-88.57503
55000106,CC,9601,2019,35.005354,-88.520982
55000107,CC,2200,2019,35.041594,-88.447109
55000108,CC,160,2019,35.06732,-88.518186
55000109,CC,194,2019,35.045032,-88.610033
55000110,CC,59,2019,35.068707,-88.698025
55000111,CC,513,2019,35.203653,-88.403985
55000112,CC,537,2019,35.218998,-88.538059
55000113,CC,96,2019,35.323065,-88.565377
55000114,CC,162,2019,35.25738,-88.681294
55000115,EDL,9577,2019,35.15009,-88.59824
55000117,CC,10391,2019,35.180496,-88.614955
55000118,CC,9819,2019,35.200653,-88.616043
55000119,CC,10048,2019,35.066405,-88.541507
55000120,CC,196,2019,35.052443,-88.378885
55000121,CC,560,2019,35.122496,-88.572157
55000122,CC,1668,2019,35.165463,-88.557229
55000123,CC,2858,2019,35.210019,-88.722993
55000125,CC,101,2019,35.279733,-88.699648
55000126,CC,60,2019,35.360887,-88.598279
55000127,CC,3096,2019,35.166724,-88.587463
55000128,CC,757,2019,35.147926,-88.579289
55000129,CC,140,2019,35.06419,-88.605742
55000130,CC,3416,2019,35.194212,-88.653097
55000131,CC,921,2019,35.237321,-88.60325
55000132,CC,79,2019,35.266724,-88.579648
55000133,CC,113,2019,35.336129,-88.512664
56000001,CC,916,2019,36.61646,-85.798063
56000003,CC,302,2019,36.603344,-85.840429
56000004,CC,315,2019,36.622374,-85.877633
56000007,CC,1379,2019,36.567269,-85.957089
56000009,CC,197,2019,36.61682,-86.000091
56000010,CC,612,2019,36.62731,-85.980803
56000012,CC,1097,2019,36.631606,-86.091513
56000013,CC,395,2019,36.630796,-86.101126
56000014,CC,375,2019,36.63203,-86.156135
56000015,CC,111,2019,36.609851,-86.180288
56000016,CC,443,2019,36.543256,-86.194352
56000017,CC,1331,2019,36.543769,-86.185886
56000019,CC,1154,2019,36.521757,-86.178264
56000021,CC,602,2019,36.548059,-86.128236
56000022,CC,964,2019,36.587684,-86.074959
56000023,CC,150,2019,36.518127,-86.114888
56000025,CC,943,2019,36.502379,-86.083798
56000027,CC,4794,2019,36.513305,-86.039526
56000028,CC,3154,2019,36.525865,-86.039503
56000029,CC,5175,2019,36.542921,-86.037285
56000030,CC,2248,2019,36.541036,-86.026959
56000031,CC,2872,2019,36.52914,-86.014155
56000032,CC,1382,2019,36.513676,-86.009268
56000033,CC,1739,2019,36.509319,-86.014926
56000035,CC,8027,2019,36.496933,-85.991002
56000036,CC,851,2019,36.488875,-85.976733
56000037,CC,180,2019,36.469118,-85.949874
56000039,CC,4985,2019,36.52197,-85.869517
56000040,CC,2754,2019,36.522916,-85.858261
56000041,CC,311,2019,36.538011,-85.863633
56000042,CC,1495,2019,36.550696,-85.830052
56000043,CC,557,2019,36.546872,-85.825492
56000044,CC,232,2019,36.532514,-85.82817
56000045,CC,320,2019,36.523686,-85.835535
56000046,CC,1724,2019,36.513439,-85.860776
56000050,CC,1300,2019,36.456006,-85.880736
56000051,CC,880,2019,36.451537,-85.891651
56000052,CC,1143,2019,36.444403,-85.872115
56000053,CC,508,2019,36.437148,-85.83533
56000054,CC,297,2019,36.427599,-85.885794
56000055,CC,740,2019,36.435448,-85.890963
56000056,CC,156,2019,36.444566,-85.97726
56000057,CC,396,2019,36.468731,-86.035419
56000059,CC,4631,2019,36.462056,-86.045787
56000060,CC,963,2019,36.451445,-86.115414
56000061,CC,308,2019,36.461772,-86.127486
56000062,CC,427,2019,36.472538,-86.169144
56000064,CC,1271,2019,36.538006,-86.070778
56000066,CC,12696,2019,36.526529,-86.044442
56000069,CC,135,2019,36.586609,-85.972243
56000070,CC,14705,2019,36.520537,-86.036426
56000071,CC,8684,2019,36.529751,-86.026536
56000072,CC,362,2019,36.523062,-85.844192
56000073,CC,8480,2019,36.532722,-86.092481
56000074,CC,5220,2019,36.519759,-86.030328
56000075,CC,78,2019,36.560583,-85.922005
56000076,CC,3136,2019,36.519704,-86.067234
56000078,CC,695,2019,36.594824,-85.943386
56000079,CC,1908,2019,36.547757,-85.963008
56000080,CC,401,2019,36.541906,-86.142341
56000081,CC,22,2019,36.590067,-86.115946
56000083,CC,3274,2019,36.56715,-86.060083
56000084,CC,631,2019,36.564886,-86.050593
56000085,CC,1328,2019,36.578485,-86.002761
56000086,CC,58,2019,36.523142,-85.937883
56000087,CC,3144,2019,36.515824,-86.022936
56000088,CC,10758,2019,36.517519,-86.028716
56000089,CC,4606,2019,36.51958,-86.025232
56000091,CC,11329,2019,36.52892,-86.055558
56000092,CC,1419,2019,36.521509,-86.029688
56000094,CC,664,2019,36.523427,-86.022581
56000095,CC,11626,2019,36.517772,-86.022608
56000096,CC,1046,2019,36.511901,-86.021909
56000097,CC,3907,2019,36.534192,-86.02762
56000098,CC,1991,2019,36.52752,-86.023221
56000099,CC,9106,2019,36.527198,-86.177551
56000100,CC,8645,2019,36.522957,-86.167807
56000101,CC,2272,2019,36.529417,-86.018577
56000102,CC,28,2019,36.438966,-86.013299
56000103,CC,203,2019,36.61159,-85.799027
56000106,CC,5914,2019,36.521028,-86.0257
56000107,CC,7189,2019,36.52105,-86.026336
56000108,CC,211,2019,36.497527,-85.958175
56000110,CC,707,2019,36.583913,-86.167473
56000111,CC,2229,2019,36.535436,-85.849963
56000112,CC,4738,2019,36.520551,-86.026265
56000113,CC,1959,2019,36.53427,-85.825503
57000001,CC,1678,2019,35.761395,-88.671226
57000002,CC,5873,2019,35.756494,-88.685144
57000003,CC,2460,2019,35.768039,-88.686678
57000004,CC,1140,2019,35.731366,-88.719935
57000005,CC,4069,2019,35.720531,-88.810009
57000006,CC,16205,2019,35.768911,-88.832287
57000008,CC,32240,2019,35.758095,-88.844264
57000009,CC,4069,2019,35.73513,-88.857076
57000010,CC,5304,2019,35.692532,-88.90934
57000011,CC,564,2019,35.692793,-88.916683
57000012,CC,5846,2019,35.686171,-88.839484
57000013,CC,5598,2019,35.66809,-88.879326
57000014,CC,370,2019,35.618632,-88.982347
57000015,CC,2752,2019,35.6146,-88.991586
57000016,CC,356,2019,35.60728,-88.996721
57000017,CC,1082,2019,35.593,-89.054917
57000018,CC,901,2019,35.581888,-89.055402
57000019,CC,98,2019,35.540098,-89.003807
57000020,CC,1104,2019,35.535689,-88.993271
57000021,CC,863,2019,35.525813,-88.999793
57000022,CC,364,2019,35.609033,-88.886521
57000023,CC,1806,2019,35.619405,-88.883233
57000024,CC,10549,2019,35.61848,-88.858636
57000025,CC,15455,2019,35.636269,-88.847468
57000026,CC,4881,2019,35.648091,-88.845396
57000027,EDL,26311,2019,35.642707,-88.828473
57000028,CC,15050,2019,35.6547,-88.819343
57000029,CC,2397,2019,35.653159,-88.7976
57000030,CC,8850,2019,35.650549,-88.77052
57000031,CC,9036,2019,35.685052,-88.739332
57000032,CC,7732,2019,35.678012,-88.732429
57000033,CC,5577,2019,35.706171,-88.638201
57000034,CC,11685,2019,35.707517,-88.629343
57000035,CC,381,2019,35.689254,-88.647333
57000036,CC,589,2019,35.617582,-88.621965
57000037,CC,1177,2019,35.615181,-88.635261
57000038,CC,3919,2019,35.594826,-88.754757
57000039,CC,4623,2019,35.609572,-88.783116
57000040,CC,3583,2019,35.626106,-88.783756
57000041,EDL,38251,2019,35.597315,-88.813887
57000043,CC,6356,2019,35.585503,-88.838606
57000044,CC,1549,2019,35.579306,-88.807291
57000045,CC,31370,2019,35.560026,-88.81314
57000046,CC,3041,2019,35.567443,-88.799774
57000047,CC,20173,2019,35.542511,-88.797074
57000048,CC,401,2019,35.535965,-88.81046
57000049,CC,6486,2019,35.522442,-88.828618
57000050,CC,149,2019,35.512394,-88.986425
57000051,CC,110,2019,35.50124,-89.042807
57000054,CC,727,2019,35.464805,-89.015479
57000055,CC,280,2019,35.467112,-88.996137
57000056,CC,6393,2019,35.440498,-88.872041
57000057,CC,618,2019,35.447924,-88.858307
57000058,CC,284,2019,35.46197,-88.876772
57000060,CC,1863,2019,35.473224,-88.868298
57000062,CC,169,2019,35.513151,-88.768771
57000063,CC,918,2019,35.48198,-88.727475
57000064,CC,17648,2019,35.484156,-88.710717
57000065,CC,19047,2019,35.494848,-88.726925
57000066,CC,1033,2019,35.545282,-88.741966
57000067,CC,1516,2019,35.531851,-88.695594
57000068,CC,682,2019,35.511579,-88.668027
57000069,CC,692,2019,35.528803,-88.663388
57000071,CC,431,2019,35.457022,-88.850552
57000072,CC,2533,2019,35.620136,-88.804896
57000073,CC,4018,2019,35.617009,-88.809458
57000076,CC,7908,2019,35.609533,-88.81367
57000077,CC,2244,2019,35.614223,-88.815127
57000078,CC,2254,2019,35.615926,-88.819107
57000079,CC,6183,2019,35.614429,-88.821795
57000080,CC,9969,2019,35.616102,-88.828454
57000081,CC,5201,2019,35.618016,-88.831321
57000082,CC,6328,2019,35.616902,-88.835723
57000083,CC,7847,2019,35.62423,-88.837335
57000084,CC,20167,2019,35.633123,-88.818609
57000086,CC,5422,2019,35.629625,-88.79296
57000087,CC,8278,2019,35.612047,-88.801384
57000089,CC,13170,2019,35.668322,-88.916626
57000090,EDL,27663,2019,35.606302,-88.816083
57000091,CC,7603,2019,35.611777,-88.921443
57000092,CC,53352,2019,35.675228,-88.80279
57000093,CC,34722,2019,35.636778,-88.936144
57000094,EDL,42572,2019,35.68107,-88.73595
57000095,CC,35699,2019,35.722721,-88.618927
57000096,CC,48193,2019,35.65776,-88.853028
57000097,EDL,27408,2019,35.622061,-88.841509
57000098,CC,47690,2019,35.668057,-88.840373
57000099,CC,34096,2019,35.672971,-88.830067
57000100,CC,18871,2019,35.651832,-88.868495
57000101,CC,1866,2019,35.615348,-88.859173
57000102,CC,23770,2019,35.613708,-88.840617
57000103,CC,39828,2019,35.666424,-88.854691
57000104,CC,26943,2019,35.725995,-88.85164
57000105,CC,8302,2019,35.711906,-88.857606
57000106,EDL,12390,2019,35.719336,-88.839783
57000107,CC,4505,2019,35.709155,-88.802694
57000108,CC,3813,2019,35.761436,-88.789655
57000109,CC,3903,2019,35.715506,-88.766804
57000110,CC,2569,2019,35.589065,-88.926065
57000111,CC,1280,2019,35.595054,-88.854663
57000112,CC,392,2019,35.688158,-88.679696
57000113,CC,45800,2019,35.659773,-88.865903
57000114,CC,36754,2019,35.669906,-88.829605
57000115,CC,13907,2019,35.617729,-88.844688
57000116,CC,23106,2019,35.612401,-88.822684
57000117,CC,6585,2019,35.616895,-88.813282
57000118,CC,9390,2019,35.635554,-88.831131
57000119,CC,601,2019,35.606789,-89.054412
57000120,CC,4025,2019,35.621977,-88.826682
57000121,CC,1509,2019,35.57203,-88.65931
57000122,CC,390,2019,35.580482,-88.642079
57000124,CC,2323,2019,35.609977,-88.734937
57000125,CC,270,2019,35.616406,-88.746647
57000126,CC,2990,2019,35.609418,-88.75588
57000127,CC,1731,2019,35.563473,-88.785708
57000128,CC,2194,2019,35.723363,-88.633747
57000130,CC,1873,2019,35.752348,-88.741398
57000131,CC,1910,2019,35.746343,-88.907183
57000132,CC,1441,2019,35.741726,-88.897532
57000133,CC,813,2019,35.718293,-88.932926
57000134,CC,460,2019,35.602954,-88.960488
57000135,CC,272,2019,35.520021,-88.926181
57000136,CC,623,2019,35.504001,-88.936956
57000138,CC,1109,2019,35.583731,-88.867272
57000139,CC,2856,2019,35.566035,-88.844785
57000140,CC,1920,2019,35.661904,-88.830668
57000141,CC,461,2019,35.66251,-88.852157
57000142,CC,6133,2019,35.595489,-88.83365
57000143,CC,34269,2019,35.629675,-88.960471
57000145,CC,615,2019,35.605132,-88.923061
57000146,CC,423,2019,35.661992,-89.001627
57000147,CC,233,2019,35.756225,-88.888716
57000148,CC,205,2019,35.778567,-88.75704
57000149,CC,109,2019,35.759152,-88.758672
57000150,CC,766,2019,35.658231,-88.745624
57000151,CC,816,2019,35.673252,-88.704658
57000152,CC,510,2019,35.584697,-88.898372
57000153,CC,159,2019,35.544008,-89.034604
57000154,CC,216,2019,35.451399,-88.979747
57000155,CC,372,2019,35.529584,-88.840506
57000156,CC,1179,2019,35.550349,-88.841035
57000157,CC,357,2019,35.516266,-88.704708
57000159,CC,13042,2019,35.667211,-88.830932
57000160,CC,6041,2019,35.666519,-88.834915
57000161,CC,3124,2019,35.718806,-88.881202
57000162,CC,16315,2019,35.689791,-88.865346
57000163,CC,3033,2019,35.672874,-88.844767
57000164,CC,7785,2019,35.653964,-88.838431
57000165,CC,15610,2019,35.649098,-88.808967
57000166,CC,2040,2019,35.626283,-88.829549
57000167,CC,1989,2019,35.625216,-88.815825
57000168,CC,3992,2019,35.627853,-88.81055
57000169,CC,1654,2019,35.624672,-88.807699
57000170,CC,1260,2019,35.622295,-88.807064
57000171,CC,11797,2019,35.651284,-88.833807
57000172,CC,10761,2019,35.667458,-88.819216
57000173,CC,2901,2019,35.613176,-88.824263
57000175,CC,1270,2019,35.497749,-88.710206
57000176,CC,1158,2019,35.57142,-88.640901
57000177,CC,923,2019,35.775733,-88.83396
57000179,CC,638,2019,35.504229,-88.994851
57000180,CC,14051,2019,35.629889,-88.786355
57000181,CC,11791,2019,35.616734,-88.797443
57000182,CC,14809,2019,35.648564,-88.789408
57000183,CC,6332,2019,35.630237,-88.774027
57000186,CC,243,2019,35.61763,-88.817068
57000189,CC,2499,2019,35.588073,-88.735449
57000190,CC,839,2019,35.639631,-88.740465
57000191,CC,1382,2019,35.714365,-88.955335
57000192,CC,373,2019,35.640949,-88.986741
57000193,CC,1037,2019,35.535527,-88.797027
57000194,CC,652,2019,35.549166,-88.866577
57000195,CC,1556,2019,35.590247,-88.845464
57000196,CC,1764,2019,35.57187,-88.809014
57000197,CC,1210,2019,35.607534,-88.807438
57000198,CC,17203,2019,35.612214,-88.808554
57000199,CC,3150,2019,35.614204,-88.807952
57000200,CC,718,2019,35.622318,-88.816884
57000201,CC,1164,2019,35.626126,-88.820726
57000202,CC,513,2019,35.628139,-88.821163
57000203,CC,3756,2019,35.628006,-88.815228
57000204,CC,5639,2019,35.630892,-88.811004
57000205,CC,5048,2019,35.634949,-88.813214
57000206,CC,4593,2019,35.635682,-88.823227
57000207,CC,11123,2019,35.639868,-88.822887
57000208,CC,7585,2019,35.6554,-88.858124
57000209,CC,23757,2019,35.659214,-88.878658
57000210,CC,10015,2019,35.672227,-88.807844
57000211,CC,2076,2019,35.688155,-88.812116
57000212,CC,22798,2019,35.692557,-88.829888
57000213,CC,9060,2019,35.677361,-88.745964
57000214,CC,1661,2019,35.627068,-88.802078
57000215,CC,10106,2019,35.660373,-88.852509
57000216,CC,42465,2019,35.680751,-88.7548
57000220,CC,15225,2019,35.641676,-88.78811
57000221,CC,18610,2019,35.665015,-88.781426
57000222,CC,910,2019,35.623986,-88.978265
57000223,CC,1220,2019,35.624621,-88.976262
57000224,CC,7317,2019,35.712717,-88.634283
57000225,CC,2744,2019,35.718235,-88.848255
57000226,CC,7088,2019,35.629622,-88.921079
57000227,CC,11715,2019,35.612609,-88.817821
57000229,CC,5159,2019,35.611487,-88.766573
57000230,CC,7427,2019,35.638948,-88.780784
57000231,CC,8000,2019,35.645868,-88.802241
57000232,CC,4450,2019,35.639596,-88.83443
57000233,CC,2919,2019,35.645443,-88.838265
